,date,content,title,name
5651,2023-11-04,"partly cloudy skies PERIOD Low 36F PERIOD Winds light and variable. pERIOD

Partly cloudy skies PERIOD Low 36F PERIOD Winds light and variable PERIOD

Updated November     pm



Wait Before you go sign up for The Quad our enewsletter to get JMU news delivered to your inbox PERIOD

Success An email has been sent to  with a link to confirm list signup PERIOD

Error There was an error processing your request PERIOD

Ryan Reynolds thinks parents are  to handle their kids these days PERIOD

The 46yearold actor has James eight Inez six and threeyearold Betty as well as a sevenmonthold baby whose name has not yet been revealed with wife Blake Lively and explained that these days people are much more  than they were during his own upbringing PERIOD

He told People 

The Deadpool star  who was initially married to actress Scarlett Johansson from  until   went on to add that the whole family is  after welcoming the new arrival and joked that the whole house is a  but admitted that he and his wife wouldnt have had four children if they  being parents PERIOD

He said Look we wouldnt do this four times if we didnt love it PERIOD 

Originally published on celebretainment.com part of the BLOX Digital Content Exchange PERIOD

Success An email has been sent to  with a link to confirm list signup PERIOD

Error There was an error processing your request PERIOD

The latest JMU news delivered to your inbox on Mondays and Thursdays PERIOD

Want to praise someone or get something off your chest  Darts and Pats is the place to do it PERIOD

The latest headlines from The Breeze delivered twice a week to your email inbox PERIOD

Success An email has been sent to  with a link to confirm list signup PERIOD

Error There was an error processing your request PERIOD

Your browser is out of date and potentially vulnerable to security risks.We recommend switching to one of the following browsers",Ryan Reynolds thinks parents are 'much better equipped' to deal with their kids these days | Entertainment | breezejmu.org,James Madison University
