,date,content,title,name
4271,1970-01-01,"



LSU students walkTuesday Aug PERIOD   into the Student Union PERIOD



Domenic Purdy  tigerdom16



Gabrielle Martinez  martinezg0



Elizabeth Crochet  elizabethcro



Cecile Girard  cegi



Marie Plunkett  MarieC214



Claire Sullivan  sulliclaire



Kevin Doucette  kgdouce



Tamia Southall  tamiabrem



Evan Leonhard  evanleonhard



Olivia James  afroliviaa

If youre interested in submitting a Letter to the Editor click here PERIOD

Got a question Want to share an anonymous news tip Click  to let the Reveilles student journalists know PERIOD

Your browser is out of date and potentially vulnerable to security risks.We recommend switching to one of the following browsers",Quick Takes: How should the University respond to students breaking COVID-19 protocol? | Opinion | lsureveille.com,Louisiana College
