,date,content,title,name
5304,2010-05-13,"the ASSU executives have named the members of their cabinet a group of students tasked next year with carrying out the campaign promises of student body President Angelina Cardona  and Vice President Kelsei Wharton  PERIOD

The executives on Wednesday named  cabinet members a smaller group than the 21person team of former President David Gobaud a coterminal student in computer science PERIOD

John Haskell  chosen last month is set to lead the group as chief of staff PERIOD

Several ASSU insiders are among the cabinet members including Ryan Peacock a doctoral student in chemical engineering who ran for executive with Jonathan Bakke last month and came in second to Cardona and Wharton PERIOD A former member of the Graduate Student Council Peacock was named the chair of graduate student issues PERIOD

Elise Geithner  who ran on a fourperson slate for sophomore class president that also came in second was nominated as chair of campus organizing PERIOD

Viviana Arcia  was an ASSU Undergraduate Senate associate this year she is set to join next years executive cabinet as the chair of womens issues PERIOD

Warner Sallman  was a class president as a sophomore he was nominated as the executives social chair PERIOD

Among the other nominees is Theo Gibbs  the outgoing president of Students for a Sustainable Stanford who was named the sustainability chair PERIOD

Tenzin Seldon  was named chair of diversity tolerance and equality Taylor Winfield  chair of health and wellness Amanda Mener  chair of student life academics and cost of living Demetric Sanders  chair of marketing and design Neveen Mahmoud  chair of service Taylor Savage  chair of technology and Vivian Wong  chair of disabilities and accessible education PERIOD

The cabinet members are subject to legislative confirmation PERIOD

 Elizabeth Titus



University

Academics

Campus Life

Graduate Students

Business  Technology

Data

Equity Project

Fall Sports

Winter Sports

Spring Sports

Screen

Culture

Music

Reads

Columnists

Editorials

Letters from the Editor

Letters to the Editor

OpEds

Video

Podcasts

Cartoons

Graphics

Tech

  THE STANFORD DAILY PUBLISHING CORPORATION

Privacy Policy     Accessibility     Advertise

Proudly Powered by WordPress

Donate and support The Daily when you shop on Amazon",Execs name 12 cabinet members,Stanford University
