,date,content,title,name
51,2015-05-05,"

Mustang News

Cal Poly San Luis Obispos News Source

Will Peischel
follow idCPMustangArts

Spring has sprung and with it comes a concert from one of Cal Polys a cappella groups Thats The Key TTK PERIOD The groups spring concert will kick off Friday May  at  p.m PERIOD and again Saturday May  at  p.m PERIOD

TTK has promoted the show via a perfume advertisement satire campaign called Spring By TTK. tTK President alto and kinesiology junior Zoe Lemieux said the videos content pulls at the seriousness of fashion campaigns while revealing the goofiness of the club PERIOD

All of the cologne and fashion ads and commercials are really dramatic Lemieux said PERIOD We basically are poking fun at that PERIOD Its Spring By TTK all of our pictures and stuff are black and white and dramatic PERIOD Theres an awkward twist to it PERIOD One person is carrying a roll of toilet paper in a poster. tTK which became an official club on campus this past year will provide the audience with a combination of mashups original renditions and hopefully some fine smells PERIOD The show will take place in building  room  PERIOD

Your email address will not be published PERIOD Required fields are marked 

Comment 

Name 

Email 

Website







Support Cal Polys studentrun local news source PERIOD

Follow us on Spotify Apple or wherever you get your podcasts PERIOD",That's the Key to ring in spring with a cappella concert - Mustang News,"California Polytechnic State University, SLO"
