,date,content,title,name
5714,2019-12-07,"gilda YaghoubianNovember  

Animator urges students to have safe sex PERIOD

Illustration and audio editing by Gilda Yaghoubian PERIOD

Click here to view the digital cartoon PERIOD

Gilda Yaghoubian can be reached at emailprotected

Your donation will support the student journalists of Sacramento State University PERIOD Your contribution will allow us to purchase equipment and cover our annual website hosting costs PERIOD

Diversity Equity and Inclusion

All for inclusivity Rec Therapy for all

Featured

Students can address mental health during their time at Sac State with oncampus counseling

Featured

BREAKING CFA votes to approve potential strike

Featured

The State Hornet Broadcast Pride Week proPalestine protests and more CapRadio resignations

Campus

Students for Justice in Palestine hold a walkout

Featured

Students left unsatiated after IsraelPalestine roundtable discussion

ASI

ASI director resigns from the board

Campus

Faculty roundtable is met with mixed responses

Diversity Equity and Inclusion

Students join together to celebrate the subculture of anime and manga

Featured

Former CapRadio employees recount the companys deeprooted problems",Be safe. Be sure. Have safe sex. – The State Hornet,CSU Sacramento
