,date,content,title,name
2689,2008-03-25,"welcome to the official independent studentrun newspaper of Hofstra University

Students gathered outside of Monroe Hall on Wednesda in silent protest of the lack of media coverage with regards to the war in Iraq and the recent Winter Soldier hearings PERIOD Erin Furman

Students gathered outside of Monroe Hall on Wednesda in silent protest of the lack of media coverage with regards to the war in Iraq and the recent Winter Soldier hearings PERIOD Erin Furman

Please note that only current Hofstra students can become part of our staff writing team PERIOD

Thank you for your interest Please click here to join our Slack workspace and indicate your section preferences in the sectionjoinrequests channel PERIOD Thank you and we look forward to working with you",Students say 'no war' — The Hofstra Chronicle,Hofstra University
